Position_X, Position_Y, Position_Z, Rotation_X, Rotation_Y, Rotation_Z
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
1.01145,1.502973, -1.448336,0.002444456,-0.3465945, 0.002002102,
