REye_Position_X, REye_Position_Y, REye_Position_Z, REye_Rotation_X, REye_Rotation_Y, REye_Rotation_ZLEye_Position_X, LEye_Position_Y, LEye_Position_Z, LEye_Rotation_X, LEye_Rotation_Y, LEye_Rotation_ZRHand_Position_X, RHand_Position_Y, RHand_Position_Z, RHand_Rotation_X, RHand_Rotation_Y, RHand_Rotation_ZLHand_Position_X, LHand_Position_Y, LHand_Position_Z, LHand_Rotation_X, LHand_Rotation_Y, LHand_Rotation_ZHead_Position_X, Head_Position_Y, Head_Position_Z, Head_Rotation_X, Head_Rotation_Y, Head_Rotation_Z
1.411885,0.4489761, 1.285869,-0.7071067,4.559755E-06, 0.7071069,1.348114,0.448976, 1.285869,-0.7071078,-8.434057E-06, 0.7071058,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,
1.411885,0.4489761, 1.285869,-0.7071067,4.559755E-06, 0.7071069,1.348114,0.448976, 1.285869,-0.7071078,-8.434057E-06, 0.7071058,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,
1.566168,2.111017, 1.093487,0.2159013,-0.04587723, -0.9343895,1.538802,2.108784, 1.151044,0.2158976,-0.04585964, -0.9343901,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.537815,1.980246, 1.110259,0.230172,-0.5080493, -0.165301,
1.56662,2.110782, 1.09336,0.2158787,-0.04624965, -0.9344928,1.539243,2.108605, 1.150914,0.215875,-0.04623203, -0.9344934,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.53814,1.980047, 1.110197,0.23016,-0.5081384, -0.1647624,
1.566624,2.110796, 1.093299,0.2158356,-0.04643613, -0.9345376,1.539245,2.108647, 1.150853,0.2158319,-0.04641851, -0.9345381,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.538093,1.980077, 1.110175,0.2301876,-0.5082005, -0.1645262,
1.566715,2.110768, 1.093282,0.2158144,-0.04658097, -0.9345654,1.539334,2.10864, 1.150835,0.2158107,-0.04656336, -0.934566,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.538149,1.98006, 1.110187,0.2302184,-0.5082352, -0.1643522,
1.566879,2.110725, 1.09299,0.2159086,-0.04656732, -0.9345491,1.539488,2.108592, 1.150539,0.2159048,-0.04654973, -0.9345496,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.538309,1.980016, 1.10988,0.2301977,-0.508157, -0.1643508,
1.566929,2.110708, 1.092981,0.216027,-0.04669816, -0.9345305,1.539519,2.108588, 1.150521,0.2160233,-0.04668055, -0.934531,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.538336,1.980005, 1.109882,0.230254,-0.5080602, -0.1642221,
1.567028,2.110698, 1.092757,0.2159989,-0.04660323, -0.9345589,1.539624,2.108569, 1.150301,0.2159952,-0.04658562, -0.9345595,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.538426,1.979994, 1.109637,0.2301461,-0.5081001, -0.1642484,
1.567067,2.110674, 1.09276,0.2162142,-0.04659114, -0.9345346,1.53964,2.108538, 1.150291,0.2162105,-0.04657355, -0.9345351,1.38,0.35, 1.2,0,0, 0,1.38,0.35, 1.2,0,0, 0,1.538443,1.979971, 1.109605,0.2300786,-0.5079306, -0.1641981,
