REye_Position_X, REye_Position_Y, REye_Position_Z, REye_Rotation_X, REye_Rotation_Y, REye_Rotation_ZLEye_Position_X, LEye_Position_Y, LEye_Position_Z, LEye_Rotation_X, LEye_Rotation_Y, LEye_Rotation_ZRHand_Position_X, RHand_Position_Y, RHand_Position_Z, RHand_Rotation_X, RHand_Rotation_Y, RHand_Rotation_ZLHand_Position_X, LHand_Position_Y, LHand_Position_Z, LHand_Rotation_X, LHand_Rotation_Y, LHand_Rotation_ZHead_Position_X, Head_Position_Y, Head_Position_Z, Head_Rotation_X, Head_Rotation_Y, Head_Rotation_Z
0.02988502,1.470976, 0.02386885,-0.7071067,4.559755E-06, 0.7071069,-0.03388552,1.470976, 0.02386875,-0.7071078,-8.434057E-06, 0.7071058,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.002,1.372, -0.062,-0.5364676,0.4606537, 0.5364675,
0.02988502,1.470976, 0.02386885,-0.7071067,4.559755E-06, 0.7071069,-0.03388552,1.470976, 0.02386875,-0.7071078,-8.434057E-06, 0.7071058,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.002,1.372, -0.062,-0.5364676,0.4606537, 0.5364675,
0.1510819,2.97382, 0.290626,0.5995393,0.3102767, -0.7335793,0.09188683,2.950782, 0.2962729,0.5995419,0.3102901, -0.7335727,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1238456,2.92542, 0.167736,0.6569964,-0.1551737, -0.6076035,
0.146905,2.973688, 0.2900249,0.5998546,0.3105866, -0.7333566,0.08775665,2.950513, 0.2955991,0.5998572,0.3106, -0.73335,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1200029,2.925056, 0.1671525,0.6574374,-0.155144, -0.6064106,
0.1469866,2.973675, 0.2900456,0.6000597,0.3101763, -0.7333446,0.0878173,2.950553, 0.2956209,0.6000623,0.3101897, -0.7333381,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1200601,2.925014, 0.1671898,0.6573256,-0.1555888, -0.6065127,
0.1470378,2.973735, 0.2902237,0.6000779,0.3099354, -0.7334116,0.08785646,2.950649, 0.2958153,0.6000804,0.3099488, -0.7334049,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1200576,2.925071, 0.1673816,0.6571825,-0.1557834, -0.606689,
0.1472316,2.97369, 0.2902534,0.6001905,0.3097638, -0.7333776,0.08803866,2.950632, 0.2958413,0.600193,0.3097772, -0.733371,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1202399,2.925027, 0.167413,0.6571561,-0.155987, -0.6067506,
0.1473038,2.973717, 0.2903684,0.6003978,0.309681, -0.7332481,0.08810414,2.95067, 0.2959312,0.6004002,0.3096943, -0.7332414,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1203621,2.925043, 0.1675216,0.6572594,-0.1561849, -0.6066206,
0.1475642,2.973753, 0.2903886,0.6005442,0.3096594, -0.7331405,0.08836053,2.950712, 0.2959306,0.6005467,0.3096727, -0.7331339,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1206623,2.925079, 0.1675332,0.6573564,-0.1562966, -0.6065195,
0.1476193,2.973783, 0.2905315,0.6006503,0.3097046, -0.7330468,0.08841699,2.950733, 0.2960536,0.6006528,0.309718, -0.7330402,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1207672,2.9251, 0.1676683,0.6574664,-0.1563315, -0.6063719,
0.1477386,2.973791, 0.2906179,0.6007338,0.3098801, -0.7329113,0.08853985,2.950726, 0.2961135,0.6007363,0.3098935, -0.7329046,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1209415,2.925133, 0.1677333,0.657644,-0.1562526, -0.6062258,
0.1477225,2.973804, 0.2908525,0.6008645,0.3100318, -0.7327632,0.08853015,2.950716, 0.2963159,0.600867,0.3100451, -0.7327566,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1210103,2.925138, 0.1679523,0.657842,-0.1562228, -0.6059681,
0.1478707,2.973774, 0.2910336,0.6010224,0.3103155, -0.7325308,0.08868515,2.950656, 0.2964504,0.6010249,0.3103289, -0.7325242,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1212609,2.925137, 0.1680995,0.6581467,-0.1561104, -0.6056851,
0.1487284,2.973539, 0.292416,0.6041941,0.3128816, -0.7288573,0.08951841,2.950333, 0.2971413,0.6041967,0.3128949, -0.7288507,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1233616,2.925508, 0.1689824,0.6622248,-0.1562298, -0.6026703,
0.1486977,2.973523, 0.2924608,0.6045388,0.3128668, -0.7285758,0.08947678,2.950335, 0.2971342,0.6045413,0.3128801, -0.7285691,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1234185,2.925515, 0.1690002,0.6624765,-0.1564656, -0.6024698,
0.1486354,2.97355, 0.2925379,0.6047334,0.3130152, -0.7283271,0.08940526,2.950376, 0.2971694,0.6047359,0.3130285, -0.7283204,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1233994,2.925624, 0.1690362,0.6627209,-0.1564799, -0.6024259,
0.1486175,2.973516, 0.292559,0.6049505,0.3130995, -0.7281092,0.08938266,2.950346, 0.2971503,0.604953,0.3131128, -0.7281025,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,0.1234495,2.925622, 0.1690309,0.6629405,-0.1565573, -0.6022692,
