REye_Position_X, REye_Position_Y, REye_Position_Z, REye_Rotation_X, REye_Rotation_Y, REye_Rotation_ZLEye_Position_X, LEye_Position_Y, LEye_Position_Z, LEye_Rotation_X, LEye_Rotation_Y, LEye_Rotation_ZRHand_Position_X, RHand_Position_Y, RHand_Position_Z, RHand_Rotation_X, RHand_Rotation_Y, RHand_Rotation_ZLHand_Position_X, LHand_Position_Y, LHand_Position_Z, LHand_Rotation_X, LHand_Rotation_Y, LHand_Rotation_ZHead_Position_X, Head_Position_Y, Head_Position_Z, Head_Rotation_X, Head_Rotation_Y, Head_Rotation_Z
0.02988502,1.470976, 0.02386885,-0.7071067,4.559755E-06, 0.7071069,-0.03388552,1.470976, 0.02386875,-0.7071078,-8.434057E-06, 0.7071058,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.002,1.372, -0.062,-0.5364676,0.4606537, 0.5364675,
0.02988502,1.470976, 0.02386885,-0.7071067,4.559755E-06, 0.7071069,-0.03388552,1.470976, 0.02386875,-0.7071078,-8.434057E-06, 0.7071058,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.002,1.372, -0.062,-0.5364676,0.4606537, 0.5364675,
-0.6206997,3.501355, -0.5098135,0.03851811,0.02835128, -0.9981533,-0.6257389,3.497929, -0.4463348,0.0385203,0.02836957, -0.9981527,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7157759,3.407711, -0.4903836,0.04769778,-0.003577381, -0.7816761,
-0.6068232,3.497833, -0.5031297,0.05467717,0.02722383, -0.9967319,-0.6139578,3.49474, -0.439835,0.05467964,0.02724207, -0.9967314,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7054018,3.407315, -0.4865399,0.05922291,-0.0149599, -0.79064,
-0.6054773,3.497332, -0.5041211,0.05482097,0.02612089, -0.996671,-0.6126274,3.494391, -0.4408209,0.05482347,0.02613913, -0.9966704,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7043457,3.407164, -0.4873559,0.05861348,-0.01589036, -0.7915927,
-0.6037049,3.49651, -0.5060632,0.05369113,0.02260826, -0.9966794,-0.6106942,3.494024, -0.4427255,0.05369368,0.0226265, -0.9966788,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.703001,3.406979, -0.4884304,0.05546797,-0.01781929, -0.7932213,
-0.6022661,3.495989, -0.5073477,0.05287801,0.02045622, -0.9966491,-0.6091416,3.493785, -0.4439872,0.05288059,0.02047444, -0.9966487,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7019126,3.406959, -0.4891656,0.05344908,-0.01892227, -0.794545,
-0.6011497,3.495731, -0.5081063,0.05298071,0.01979575, -0.9966014,-0.6080353,3.493619, -0.4447438,0.05298329,0.01981399, -0.996601,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7009705,3.406917, -0.4898244,0.05309672,-0.01949024, -0.7951168,
-0.6006165,3.495583, -0.5085176,0.0541773,0.01956468, -0.9965298,-0.6076525,3.49351, -0.4451703,0.05417988,0.0195829, -0.9965295,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7005222,3.406826, -0.4904196,0.05385401,-0.02044511, -0.7951905,
-0.6000581,3.495459, -0.5087479,0.055384,0.01862588, -0.9964818,-0.60724,3.493515, -0.4454129,0.05538663,0.0186441, -0.9964814,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.7000178,3.406753, -0.4907007,0.05415794,-0.02194351, -0.7951496,
-0.5995685,3.495415, -0.5087395,0.05683558,0.01839439, -0.9963759,-0.6069334,3.493516, -0.4454242,0.05683818,0.01841261, -0.9963754,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.6996711,3.406823, -0.490927,0.05510842,-0.02306479, -0.7953769,
-0.5989794,3.495716, -0.5088875,0.0583181,0.0188481, -0.9963062,-0.6065347,3.493767, -0.4455961,0.05832067,0.01886632, -0.9963058,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.699065,3.407032, -0.4914387,0.05652875,-0.02368635, -0.7950609,
-0.5986231,3.495753, -0.5089225,0.05895861,0.01877378, -0.996288,-0.6062583,3.493816, -0.4456403,0.05896124,0.01879201, -0.9962876,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.6986809,3.407017, -0.4915789,0.05696628,-0.02416003, -0.7948509,
-0.598482,3.49567, -0.5091812,0.0588625,0.01842563, -0.9962834,-0.6061031,3.493779, -0.4458959,0.05886516,0.01844385, -0.9962829,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.6985884,3.407005, -0.4917557,0.05666659,-0.02436155, -0.7950294,
-0.5982624,3.495565, -0.5097443,0.05828001,0.01790451, -0.9962684,-0.6058074,3.493743, -0.4464478,0.0582827,0.01792273, -0.996268,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.6985208,3.407113, -0.4921172,0.05588519,-0.02437747, -0.7956473,
-0.5980604,3.495562, -0.5099544,0.05810173,0.0178257, -0.9962915,-0.6055821,3.493747, -0.446655,0.05810442,0.01784392, -0.996291,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.69828,3.407075, -0.4922772,0.05569857,-0.02432111, -0.7955445,
-0.5981061,3.495649, -0.5099889,0.05826007,0.01806446, -0.9963037,-0.6056488,3.493802, -0.4466929,0.05826267,0.01808268, -0.9963033,0,1.36, 0,0,0, 0,0,1.36, 0,0,0, 0,-0.6982551,3.407068, -0.4923837,0.05597423,-0.02424309, -0.7952776,
